Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Project url,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Due date,Votes,Labels,Labels,Labels,Labels,Description,Environment,Watchers,Watchers,Watchers,Watchers,Watchers Id,Watchers Id,Watchers Id,Watchers Id,Log Work,Log Work,Log Work,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Inward issue link (Blocks),Inward issue link (Cloners),Inward issue link (Cloners),Inward issue link (Cloners),Inward issue link (Cloners),Inward issue link (Cloners),Inward issue link (Cloners),Outward issue link (Cloners),Inward issue link (Documents),Inward issue link (Documents),Inward issue link (Documents),Inward issue link (Documents),Inward issue link (Documents),Inward issue link (Documents),Inward issue link (Documents),Inward issue link (Documents),Inward issue link (Documents),Inward issue link (Documents),Inward issue link (Documents),Inward issue link (Documents),Inward issue link (Documents),Outward issue link (Documents),Inward issue link (Duplicate),Outward issue link (Duplicate),Outward issue link (Gantt End to Start),Inward issue link (Implements),Outward issue link (Implements),Outward issue link (Implements),Inward issue link (Relates),Inward issue link (Relates),Inward issue link (Relates),Inward issue link (Relates),Inward issue link (Relates),Inward issue link (Relates),Inward issue link (Relates),Inward issue link (Relates),Inward issue link (Relates),Inward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Inward issue link (Tests),Inward issue link (Tests),Outward issue link (Tests),Outward issue link (Tests),Outward issue link (Tests),Outward issue link (Tests),Outward issue link (Tests),Outward issue link (Tests),Outward issue link (Tests),Outward issue link (Tests),Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Custom field (Acceptance Criteria),Custom field (Actual end),Custom field (Actual start),Custom field (Additional Environment Details),Custom field (Affected hardware),Custom field (Affected services),Custom field (Approvals),Custom field (Backout plan),Custom field (Baseline start date),Custom field (Business Value),Custom field (Category),Custom field (Change reason),Custom field (Change risk),Custom field (Change type),Custom field (Contact Person),Custom field (Cost Estimation),Custom field (Cost over 2 years),Custom field (Customer Due Date),Custom field (Customer Release Notes),Custom field (Definition Level),Custom field (Development),Custom field (Dynamics Weblink),Custom field (End date),Custom field (Epic Color),Custom field (Epic Name),Custom field (Epic Status),Custom field (ErgebnisdesZyklus),Custom field (Estimate(Size)),Custom field (Expected Loss),Custom field (Expected Turnover 2 years),Custom field (Expected Turnover Project),Custom field (First Reported),Custom field (Focus Areas),Custom field (Goals),Custom field (Hardware),Custom field (Hardware Details),Custom field (ICG Details),Custom field (IGEL OS Details),Custom field (IGEL OS Version),Custom field (ISUS-DB-ID),Custom field (ISUS-ID),Custom field (Impact),Custom field (Implementation plan),Custom field (Issue Template),Custom field (Issue color),Custom field (Lauf Status),Custom field (Locked forms),Custom field (Log Details),Custom field (Major incident),Custom field (Open forms),Custom field (PM Initiator),Custom field (PMM Info),Custom field (PO Review),Custom field (Pending reason),Custom field (Planned end),Custom field (Planned start),Custom field (Preconditions),Custom field (Product (LX)),Custom field (Product (LX)),Custom field (Product (LX)),Custom field (Product (LX)),Custom field (Product (LX)),Custom field (Product (LX)),Custom field (Product (LX)),Custom field (Product (LX)),Custom field (Project Workflow ID),Custom field (Project overview key),Custom field (Project overview status),Custom field (QA Prio),Custom field (QA Test Advise),Custom field (Rank),Custom field (Related Cases),Custom field (Release Notes Checked),Custom field (Request Type),Custom field (Request Type),Custom field (Request participants),Custom field (Responders),Custom field (Reviewer),Custom field (Run Attributes),Custom field (Run Status),Satisfaction rating,Custom field (Security Requirements),Custom field (Sentiment),Custom field (ServiceNow Assignee),Custom field (ServiceNow ID),Custom field (ServiceNow Link),Custom field (ServiceNow Priority),Custom field (ServiceNow State),Custom field (Session Details),Custom field (Severity),Custom field (Specification),Sprint,Sprint,Sprint,Sprint,Custom field (Start date),Custom field (Start date),Custom field (Steps to reproduce),Custom field (Story point estimate),Custom field (Submitted forms),Custom field (Symptom),Custom field (Target end),Custom field (Target start),Custom field (Team),Custom field (Techdoc Info),Custom field (Test plan),Custom field (TestLink Path),Custom field (Tester),Custom field (TesterdesZyklus),Custom field (TestlinkID),Custom field (Total forms),Custom field (Troubleshooting Details),Custom field (UMS Details),Custom field (UMS Version),Custom field (Urgency),Custom field (VDI OS),Custom field (Vulnerability),Custom field (Workaround),Custom field ([CHART] Date of First Response),Custom field ([CHART] Time in Status),Custom field (isus_queue),Custom field (resultsOfCycle),Custom field (testersOfCycle),Custom field (urgencyOfRun),Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Status Category,Status Category Changed
QA | Test Case | NoMachine,QCAPPS-546,152977,Test Case,Open,QCAPPS,Apps Testing,software,Volker Finger,712020:391f9e97-2260-49b8-8337-8824d0196357,,,Minor,,,,Ken Bunge,712020:cf1b4d06-95e7-4796-aaba-7b4643d817a2,Ken Bunge,712020:cf1b4d06-95e7-4796-aaba-7b4643d817a2,18/Nov/24 2:17 PM,14/Jan/26 4:12 PM,,,,0,,,,,Check NoMachine App,qa-nx-ubu1604x64,Ken Bunge,,,,712020:cf1b4d06-95e7-4796-aaba-7b4643d817a2,,,,,,,,,,,,,,,,QCAPPS-1107,,,,,,QCAPPS-517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@2c64e764,,,,,,,,,,,,,,{},,,,,,,,,,,,,,,,,,,,,,,,,Bestanden,,,,,,,,,,,,,,,,,,,,,,,,,1|i01vpj:,,,,,,,,,Not Tested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nicht getestet,,,,,,,,,,,,,,,,To Do,10/Mar/25 10:17 AM
Unified Communication | AVD Cisco Webex Teams,QCL-4633,152815,Test Case,Open,QCL,Linux Testing,software,Volker Finger,712020:391f9e97-2260-49b8-8337-8824d0196357,,,Minor,,,,Mustafa Özkan,712020:9bb1c727-f244-4c52-b026-bcdbae588385,Mustafa Özkan,712020:9bb1c727-f244-4c52-b026-bcdbae588385,15/Nov/24 6:17 AM,09/Oct/25 10:38 AM,,,,0,,,,,"Check the integration and functionality of Cisco Webex Teams. During the test, look for error messages in the journal and the logs of Cisco.

h4. Important: Audio & Video functions requires webex meetings vdi to be activated on the client.  ",,Mustafa Özkan,,,,712020:9bb1c727-f244-4c52-b026-bcdbae588385,,,,,,,,,,,,,,,,,,,,,,QCL-2917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@270ad2c0,,,,,,,,,,,,,,{},,,,,,,,,,,,,,,,,,,,,,,,,Bestanden,,,,,,,,,,,,LXOS 7.x,,,,,,,,,,,,,1|i01uqv:,,,,,,,,,Not Tested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nicht getestet,,,,,,,,,,,,,,,,To Do,10/Mar/25 10:17 AM
Update CWA app to version 2408 (GA),QCAPPS-539,152765,Test Case,Open,QCAPPS,Apps Testing,software,Volker Finger,712020:391f9e97-2260-49b8-8337-8824d0196357,,,Minor,,,,Venkata Devasani,712020:c2f113c7-926b-43c8-9951-8fd54c1ca916,Venkata Devasani,712020:c2f113c7-926b-43c8-9951-8fd54c1ca916,13/Nov/24 5:58 PM,13/Nov/24 6:44 PM,,,,0,,,,,"New features: [https://docs.citrix.com/en-us/citrix-workspace-app-for-linux/whats-new.html|https://docs.citrix.com/en-us/citrix-workspace-app-for-linux/whats-new.html|smart-link] 

h2. What’s new in 2408

* [Support for RHEL 9.4 x86-64, Ubuntu 2204 x86-64, Raspberry Pi OS Bullseye-arm64, Debian 11.9 x86-64|https://docs.citrix.com/en-us/citrix-workspace-app-for-linux/system-requirements#supported-linux-distributions]
* [Enhanced virtual desktop screen resizing experience|https://docs.citrix.com/en-us/citrix-workspace-app-for-linux/session-experience#enhanced-virtual-desktop-screen-resizing-experience]
* [Enhanced Desktop Viewer toolbar|https://docs.citrix.com/en-us/citrix-workspace-app-for-linux/store-configuration#enhanced-desktop-viewer-toolbar]
* [Customize toolbar|https://docs.citrix.com/en-us/citrix-workspace-app-for-linux/store-configuration#customize-toolbar]
* [Accessibility support for enhanced Desktop Viewer toolbar|https://docs.citrix.com/en-us/citrix-workspace-app-for-linux/store-configuration#accessibility-support-for-enhanced-desktop-viewer-toolbar]
* [Performance optimization for graphics|https://docs.citrix.com/en-us/citrix-workspace-app-for-linux/graphics-and-display#performance-optimization-for-graphics]
* [Endpoint Analysis support for multi-factor (nFactor) authentication|https://docs.citrix.com/en-us/citrix-workspace-app-for-linux/authentication#endpoint-analysis-support-for-multi-factor-nfactor-authentication]
* [Enhancement to Storebrowse commands|https://docs.citrix.com/en-us/citrix-workspace-app-for-linux/whats-new#enhancement-to-storebrowse-commands]
* [Multiple webcam resolutions support|https://docs.citrix.com/en-us/citrix-workspace-app-for-linux/webcams#multiple-webcam-resolutions-support]
* [Fast smart card|https://docs.citrix.com/en-us/citrix-workspace-app-for-linux/authentication#fast-smart-card]
* [Improved loading experience for shared user mode|https://docs.citrix.com/en-us/citrix-workspace-app-for-linux/session-experience#improved-loading-experience-for-shared-user-mode]
* [Support for Optimized Microsoft Teams on ARM64 devices|https://docs.citrix.com/en-us/citrix-workspace-app-for-linux/optimization-for-microsoft-teams#support-for-optimized-microsoft-teams-on-arm64-devices]
* [Version upgrade for Chromium Embedded Framework|https://docs.citrix.com/en-us/citrix-workspace-app-for-linux/whats-new#version-upgrade-for-chromium-embedded-framework]
* [App protection|https://docs.citrix.com/en-us/citrix-workspace-app-for-linux/whats-new#app-protection]
* [Provision to manage multiple proxy servers|https://docs.citrix.com/en-us/citrix-workspace-app-for-linux/secure#provision-to-manage-multiple-proxy-servers]
* [Support for Cryptography Next Generation smartcards|https://docs.citrix.com/en-us/citrix-workspace-app-for-linux/authentication#support-for-cryptography-next-generation-smartcards]
* [Manage settings for user groups using configuration profile [Technical Preview]|[https://docs.citrix.com/en-us/citrix-workspace-app-for-linux/about-this-release/features-in-technical-preview#manage-settings-for-user-groups-using-configuration-profile|https://docs.citrix.com/en-us/citrix-workspace-app-for-linux/about-this-release/features-in-technical-preview#manage-settings-for-user-groups-using-configuration-profile|smart-link] ]
* [NFC support for FIDO2 Authentication [Technical Preview]|[https://docs.citrix.com/en-us/citrix-workspace-app-for-linux/about-this-release/features-in-technical-preview#nfc-support-for-fido2-authentication|https://docs.citrix.com/en-us/citrix-workspace-app-for-linux/about-this-release/features-in-technical-preview#nfc-support-for-fido2-authentication|smart-link] ]
* [Enhanced Unified Communications SDK API [Technical Preview]|[https://docs.citrix.com/en-us/citrix-workspace-app-for-linux/about-this-release/features-in-technical-preview#enhanced-unified-communications-sdk-api|https://docs.citrix.com/en-us/citrix-workspace-app-for-linux/about-this-release/features-in-technical-preview#enhanced-unified-communications-sdk-api|smart-link] ]
* [Support for WebHID API in UCSDK [Technical Preview]|[https://docs.citrix.com/en-us/citrix-workspace-app-for-linux/about-this-release/features-in-technical-preview#support-for-webhid-api-in-ucsdk|https://docs.citrix.com/en-us/citrix-workspace-app-for-linux/about-this-release/features-in-technical-preview#support-for-webhid-api-in-ucsdk|smart-link] ]
* [Support integrated windows authentication for browser content redirection [Technical Preview]|[https://docs.citrix.com/en-us/citrix-workspace-app-for-linux/about-this-release/features-in-technical-preview#support-integrated-windows-authentication-for-browser-content-redirection|https://docs.citrix.com/en-us/citrix-workspace-app-for-linux/about-this-release/features-in-technical-preview#support-integrated-windows-authentication-for-browser-content-redirection|smart-link] ]
* [Support for H.264 and H.265 hardware decoding [Technical Preview]|[https://docs.citrix.com/en-us/citrix-workspace-app-for-linux/about-this-release/features-in-technical-preview#support-for-h264-and-h265-hardware-decoding|https://docs.citrix.com/en-us/citrix-workspace-app-for-linux/about-this-release/features-in-technical-preview#support-for-h264-and-h265-hardware-decoding|smart-link] ]
* [Clipboard Support for HTML-formatted text [Technical Preview]|[https://docs.citrix.com/en-us/citrix-workspace-app-for-linux/about-this-release/features-in-technical-preview#clipboard-support-for-html-formatted-text|https://docs.citrix.com/en-us/citrix-workspace-app-for-linux/about-this-release/features-in-technical-preview#clipboard-support-for-html-formatted-text|smart-link] ]",,Venkata Devasani,,,,712020:c2f113c7-926b-43c8-9951-8fd54c1ca916,,,,,,,,,,,,,,,,,,,,,,QCAPPS-272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LX7-10413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@64886c2f,,,,,,,,,,,,,,{},,,,,,,,,,,,,,,,,,,,,,,,,Nicht getestet,,,,,,,,,,,,,,,,,,,,,,,,,1|i01ufz:,,,,,,,,,Not Tested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nicht getestet,,,,,,,,,,,,,,,,To Do,10/Mar/25 10:17 AM
Community Apps installation ,QCL-4620,152567,Test Case,Open,QCL,Linux Testing,software,Volker Finger,712020:391f9e97-2260-49b8-8337-8824d0196357,,,Minor,,,,Dominik Finger,712020:f2524417-3808-4ec8-a0ad-3b2596a88014,Dominik Finger,712020:f2524417-3808-4ec8-a0ad-3b2596a88014,07/Nov/24 3:57 PM,20/Mar/25 4:12 PM,,,,0,BaseInQA,,,,"Insights:

There was a race condition when installing both a ‘community app developer certificate’ and a community app at the same time. Ideally, RMagent would install the certificates first, then install the app but this id difficult because the UMS sends the requests independently and RMagent works on them without any specific order.

On top of that, other types of certificates, e.g. browser certificates, may have the exact opposite requirement: first install the browser app, then the certificates which are then processed by a script which adds them to a browser-specific [binary] database.

This test case covers the process of installing a community app with corresponding certificate adn to check if the order is working.

Test app and certificate are attached to this test case.",,Breixo López Garcia,User known,,,712020:eb11546b-6213-4618-8a1d-69eff0c6a0f2,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07/Nov/24 4:05 PM;dominik.finger;company.crt;https://igel-jira.atlassian.net/rest/api/3/attachment/content/124337,07/Nov/24 4:05 PM;dominik.finger;speedcrunch-0.12.0.ipkg;https://igel-jira.atlassian.net/rest/api/3/attachment/content/124338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@1750df62,,,,,,,,,,,,,,{},,,,,,,,,,,,,,,,,,,,,,,,,Nicht getestet,,,,,,,,,,,,,,,,,,,,,,,,,1|i01taf:,,,,,,,,,Not Tested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nicht getestet,,,,,,,,,,,,,,,,To Do,10/Mar/25 10:17 AM
Test with password Udisk utility Unmount,QCL-4618,152498,Test Case,Open,QCL,Linux Testing,software,Volker Finger,712020:391f9e97-2260-49b8-8337-8824d0196357,,,Minor,,,,Breixo López Garcia,712020:eb11546b-6213-4618-8a1d-69eff0c6a0f2,Breixo López Garcia,712020:eb11546b-6213-4618-8a1d-69eff0c6a0f2,06/Nov/24 12:34 PM,06/Nov/24 12:34 PM,,,,0,,,,,"*Description:*

The disk utility should not ask for password although it is defined in the unmount action trigger by the tray app.

*Test process:*

1.-Attach a usb to the target that full fill the preconditions

2.- Try to remove via tray app eject 

Pass test is consider is this eject no password is asked although is defined  ",,Breixo López Garcia,,,,712020:eb11546b-6213-4618-8a1d-69eff0c6a0f2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LX8-10349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@95e788b,,,,,,,,,,,,,,{},,,,,,,,,,,,,,,,,,,,,,,,,Nicht getestet,,,,,,,,,,,"The target needs to have defined a root password and in use. 
Also the Storage Hotplug enable dynamic client drive mapping should be defined and enable",,,,,,,,,,,,,,1|i01suv:,,,,,,,,,Not Tested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nicht getestet,,,,,,,,,,,,,,,,To Do,10/Mar/25 10:17 AM
Default Browser Handling,QCAPPS-527,152451,Test Case,Closed,QCAPPS,Apps Testing,software,Volker Finger,712020:391f9e97-2260-49b8-8337-8824d0196357,,,Minor,,,,Ken Bunge,712020:cf1b4d06-95e7-4796-aaba-7b4643d817a2,Ken Bunge,712020:cf1b4d06-95e7-4796-aaba-7b4643d817a2,05/Nov/24 1:43 PM,04/Apr/25 5:08 PM,,,,0,,,,,"h2. Overview

The reference test case for *all* Browsers.

h2. Basic information

|Session|Chromium Browser, Firefox and Edge|
|Version| |
|Responsible Linux Developer|Geronimo Wüst, Jan Ortner|
|Responsible Quality Assurance Engineer|-|

Basic testing of all Browsers",Install all Browsers.,Ken Bunge,,,,712020:cf1b4d06-95e7-4796-aaba-7b4643d817a2,,,,,,,7200,0,,0%,7200,0,,,,,,,,,,QCAPPS-390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@4e1e075e,,,,,,,,,,,,,,{},,,,,,,,,,,,,,,,,,,,,,,,,Bestanden,,,,,,,,,,,,,,,,,,,,,,,,,1|i01smf:,,,,,,,,,Not Tested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Done,04/Apr/25 5:08 PM
[Hardware] | Disk Utility after suspend,QCL-4612,152394,Test Case,Open,QCL,Linux Testing,software,Volker Finger,712020:391f9e97-2260-49b8-8337-8824d0196357,,,Minor,,,,Breixo López Garcia,712020:eb11546b-6213-4618-8a1d-69eff0c6a0f2,Breixo López Garcia,712020:eb11546b-6213-4618-8a1d-69eff0c6a0f2,04/Nov/24 11:44 AM,05/Mar/26 8:14 AM,,,,0,,,,,"*Summary*

After a sleep when the target is up accessing the disk utility and opening it should be possible.

*Environment*

In TC Setup *Devices* *→* *Storage Devices* *→* *Storage Hotplug → Enable dynamic client drive mapping* → enabled

Then suspend the hw target in test and get it up then. 

*Additional Information*

*Helpful Terminal Commands*",,Breixo López Garcia,,,,712020:eb11546b-6213-4618-8a1d-69eff0c6a0f2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LX8-10139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@10935c98,,,,,,,,,,,,,,{},,,,,,,,,,,,,,,,,,,,,,,,,Nicht getestet,,,,,,,,,,,,LXOS 8.x,,,,,,,,,,,,,1|i01sbz:,,,,,,,,,Not Tested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nicht getestet,,,,,,,,,,,,,,,,To Do,10/Mar/25 10:17 AM
StepOver Client | General Test,QCL-4611,152195,Test Case,Open,QCL,Linux Testing,software,Volker Finger,712020:391f9e97-2260-49b8-8337-8824d0196357,,,Minor,,,,Martin Lechner,712020:9686b206-b01d-44ce-b3d7-436a25fae938,Martin Lechner,712020:9686b206-b01d-44ce-b3d7-436a25fae938,28/Oct/24 11:13 AM,13/May/25 3:25 PM,,,,0,,,,,"This case tests functionality of StepOver Client for SignPads via Citrix Virtual Channel protocol.

The supported devices can be found here
[https://kb.igel.com/en/igel-os/11.10.210/stepover-signature-pads-compatibility|https://kb.igel.com/en/igel-os/11.10.210/stepover-signature-pads-compatibility|smart-link] 

The PadConnecter Software is provided as attachment to this ticket'
In can be found in the Citrix Cloud IPG-Share (Y:) and in itga-file.igel.local share in software/stepover/padconnector/PadConnector_2.3.4_b398XXXL.zip

+Attention+

If this Test is done during Citrix Tests, there are different configurations made in preparation. Those are provided in the Test Step. Read carefully.
Tests are to be made OnPrem and Cloud",,Martin Lechner,,,,712020:9686b206-b01d-44ce-b3d7-436a25fae938,,,,,,,,,,,,,,,,QCAPPS-746,,,,,,QCL-4610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LX7-10336,APPS-1077,,,,,,,,,,,,,,,,,,,13/May/25 3:18 PM;daniel.willer;PadConnector_2.3.4_b398XXXL.zip;https://igel-jira.atlassian.net/rest/api/3/attachment/content/134059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@42a389ca,,,,,,,,,,,,,,{},,,,,,,,,,,,,,,,,,,,,,,,,Nicht getestet,,,,,,,,,,,,,,,,,,,,,,,,,1|i01r6v:,,,,,,,,,Not Tested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nicht getestet,,,,,,,,,,,,,,,,To Do,10/Mar/25 10:17 AM
StepOver Client | Test via TCP,QCL-4610,152183,Test Case,Open,QCL,Linux Testing,software,Volker Finger,712020:391f9e97-2260-49b8-8337-8824d0196357,,,Minor,,,,Martin Lechner,712020:9686b206-b01d-44ce-b3d7-436a25fae938,Martin Lechner,712020:9686b206-b01d-44ce-b3d7-436a25fae938,28/Oct/24 9:27 AM,13/May/25 3:29 PM,,,,0,,,,,"h1. {color:#ff5630}*OBSOLETE!!*{color}

{color:#bf2600}Everything is now covered in {color}[https://igel-jira.atlassian.net/browse/QCL-4611|https://igel-jira.atlassian.net/browse/QCL-4611|smart-link]{color:#bf2600} {color}



This case tests functionality of StepOver Client for SignPads via TCP protocol.","* Supported SignPad, e.g. StepOver Brilliance
* Access to Windows host
* Test software itga-file.igel.local software/stepover/padconnector/PadConnector_2.3.4_b398XXXL.zip",Martin Lechner,,,,712020:9686b206-b01d-44ce-b3d7-436a25fae938,,,,,,,,,,,,,,,,QCL-4611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LX7-10336,APPS-1077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@52f6fad7,,,,,,,,,,,,,,{},,,,,,,,,,,,,,,,,,,,,,,,,Nicht getestet,,,,,,,,,,,,,,,,,,,,,,,,,1|i01r47:,,,,,,,,,Not Tested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nicht getestet,,,,,,,,,,,,,,,,To Do,10/Mar/25 10:17 AM
QA | Test Case | Citrix EPA,QCAPPS-517,152148,Test Case,Open,QCAPPS,Apps Testing,software,Volker Finger,712020:391f9e97-2260-49b8-8337-8824d0196357,,,Minor,,,,Ken Bunge,712020:cf1b4d06-95e7-4796-aaba-7b4643d817a2,Ken Bunge,712020:cf1b4d06-95e7-4796-aaba-7b4643d817a2,25/Oct/24 11:34 AM,18/Nov/24 2:17 PM,,,,0,,,,,Check Citrix EPA App,+h+[+ttps://epa.presales-igel.com+|https://epa.presales-igel.com/],Ken Bunge,,,,712020:cf1b4d06-95e7-4796-aaba-7b4643d817a2,,,,,,,,,,,,,,,,QCAPPS-546,,,,,,QCAPPS-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@62bf5ccb,,,,,,,,,,,,,,{},,,,,,,,,,,,,,,,,,,,,,,,,Bestanden,,,,,,,,,,,Install last release of Browser (Chromium or FF) ,,,,,,,,,,,,,,1|i01qxb:,,,,,,,,,Not Tested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nicht getestet,,,,,,,,,,,,,,,,To Do,10/Mar/25 10:17 AM
QA | Test Case | MS Teams Optimization,QCAPPS-514,152052,Test Case,Closed,QCAPPS,Apps Testing,software,Volker Finger,712020:391f9e97-2260-49b8-8337-8824d0196357,,,Minor,,,,Ken Bunge,712020:cf1b4d06-95e7-4796-aaba-7b4643d817a2,Ken Bunge,712020:cf1b4d06-95e7-4796-aaba-7b4643d817a2,24/Oct/24 8:41 AM,17/Jun/25 1:56 PM,,,,0,,,,,"Perform functionality test for MS Teams. Look for the error and warning messages in the journal and the logs.

Enter the details in the MS Teams wiki ([Microsoft Teams Optimization in IGEL OS|https://teams.microsoft.com/l/entity/com.microsoft.teamspace.tab.wiki/tab::76b0d56f-f178-48f1-a59a-390032e38b93?context=%7B%22subEntityId%22%3A%22%7B%5C%22pageId%5C%22%3A2%2C%5C%22sectionId%5C%22%3A14%2C%5C%22origin%5C%22%3A2%7D%22%2C%22channelId%22%3A%2219%3A2bb80cf74cb04e2ca26629b791610213%40thread.tacv2%22%7D&tenantId=3f044411-22ea-4ba1-82df-d85e25879b4f]) about which IGEL OS firmware and teams versions you are testing against which versions on the server side. Please write the results of the test even if it fails.",,Ken Bunge,,,,712020:cf1b4d06-95e7-4796-aaba-7b4643d817a2,,,,,,,,0,,,,0,,,,,,,,,,QCAPPS-77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@2baa0741,,,,,,,,,,,,,,{},,,,,,,,,,,,,,,,,,,,,,,,,Fehlerhaft,,,,,,,,,,,,,,,,,,,,,,,,,1|i01qd3:,,,,,,,,,Not Tested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nicht getestet,,,,,,,,,,,,,,,,Done,17/Jun/25 1:56 PM
QA | IGEL Agent for Imprivata | Citrix Workspace App (Apps),QCAPPS-513,152049,Test Case,Open,QCAPPS,Apps Testing,software,Volker Finger,712020:391f9e97-2260-49b8-8337-8824d0196357,,,Minor,,,,Marco Köhler,712020:8abf46bb-3878-476a-82d3-2c082f687e59,Marco Köhler,712020:8abf46bb-3878-476a-82d3-2c082f687e59,24/Oct/24 7:45 AM,07/May/25 9:17 AM,,,,0,,,,,,,User known,,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@61e8b00f,,,,,,,,,,,,,,{},,,,,,,,,,,,,,,,,,,,,,,,,Nicht getestet,,,,,,,,,,,,,,,,,,,,,,,,,1|i01qcf:,,,,,,,,,Not Tested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nicht getestet,,,,,,,,,,,,,,,,To Do,10/Mar/25 10:17 AM
